Area,Bedrooms,Price
1805,5,2787137
1715,6,2910470
4441,3,1981110
692,2,1091805
730,4,1762307
3807,1,1250017
456,6,2835768
1228,4,2036503
4957,3,2241987
2386,4,2479939
3760,5,2863572
2666,4,2192883
862,6,3105180
1289,6,3073954
3913,6,3248739
880,4,1937334
3155,5,2774194
2033,2,1280241
2134,1,536582
4782,3,1813563
3207,6,3037355
3248,1,779787
2044,4,2000932
2185,2,1352923
3570,3,1872943
627,1,582536
1529,5,2266620
3181,5,2659959
3287,5,2865191
869,5,2491786
4034,2,1394847
2918,4,2281389
1531,1,1083098
3871,3,1946837
4958,4,2443716
2377,5,2587158
1739,1,736137
1812,5,2503650
3146,3,1831986
665,6,2543255
2649,4,2037322
562,4,1860230
625,5,2317127
2406,5,2521016
3842,1,1013648
4469,4,2503678
848,1,741534
1560,3,1573942
2368,5,2688879
3061,6,3076967
4941,2,1768832
3563,3,1969896
2899,4,2405192
726,3,1590953
817,2,1132607
1146,2,1059915
3456,3,1929769
1957,4,2294767
1546,6,2822257
3498,4,2229077
4159,3,2027303
2447,4,2254035
4462,5,2793271
3790,3,1923993
3709,3,1907975
4397,2,1182785
1286,6,2859803
3900,6,3276183
4807,2,1616232
4964,3,2374285
3080,2,1158556
3882,6,3153278
4493,1,676220
4327,2,1484120
4534,2,1531554
4237,4,2364939
2184,2,1437902
3772,4,2539571
2317,5,2623149
4098,5,2818480
4136,1,1275794
4702,1,1175254
3126,1,787241
2612,6,2795935
1203,4,1907028
3354,4,2455706
3027,5,3128962
2792,4,2243850
3527,2,1308921
4322,4,2256616
1126,5,2523882
2412,1,506229
3736,4,2478142
4179,3,2144933
3991,1,1147135
4087,2,1493946
4340,3,2124389
4826,3,2128799
3216,2,1258418
1582,4,2378284
3014,3,1753868
3678,3,2059725
908,5,1955389
3893,1,1283180
2926,3,2067907
4710,1,1185420
1413,6,3019594
4576,2,1709813
2488,5,2519939
3059,2,1472627
3453,2,1289662
3085,4,2168599
4562,5,3159960
1211,2,1263143
3770,2,1357202
4886,6,3325286
1451,2,1008698
1610,2,1281425
2611,5,2474708
3747,1,1094993
4813,6,3580447
4070,6,3314966
4062,6,3511421
2457,2,1226059
3386,1,936336
1410,3,1392646
2557,3,1929427
1309,6,2764921
573,4,1951774
4347,6,3360948
4111,5,2697704
2773,5,2570176
515,1,778742
860,1,619598
958,1,416843
3712,4,2430319
1375,2,1086824
1588,6,3567868
4367,1,1178207
4437,6,3319223
3921,5,3113360
1858,1,406603
3088,1,945618
1361,3,1919952
4353,3,2003799
836,2,717586
3837,4,2323470
2777,1,1142248
3896,1,1121573
2500,5,2486506
1169,6,2757851
3868,2,1398794
3321,6,3279771
2563,3,1988140
2145,3,1871911
2014,1,844252
2639,3,1519349
1640,3,1365172
1734,4,2164755
1715,1,473640
507,2,937983
4671,3,2128752
1526,1,481763
1201,1,451788
1137,4,1959293
4946,6,3557287
2619,4,2397018
1937,1,859505
2287,6,3067743
852,4,1797745
1877,5,2348172
1581,2,1053097
4104,4,2509908
715,1,621417
2385,4,1791693
4044,2,1385398
4242,6,3574321
2782,1,895469
1462,4,1771548
1983,1,1181413
1461,5,2471245
3462,3,1955790
1781,6,3047969
3319,4,2248278
3433,3,1751152
4726,1,1564431
2135,4,2311502
4823,3,2245514
2273,1,906047
3547,4,2169188
3460,2,1666255
4171,2,1394741
2584,1,901512
4055,3,1683435
2066,2,852875
2685,1,923467
2723,3,1626427
3655,2,1108475
3263,1,1053075
806,3,1856545
4131,1,1340426
3898,6,3257873
925,3,1494967
4826,6,3607817
3456,6,3437663
836,6,2767744
2685,4,2222327
4254,3,2063481
1723,5,2616763
4695,1,1153771
2353,6,3043100
1479,2,1377615
2071,1,988719
2837,2,1425669
3580,2,1764340
4671,1,1104445
1336,5,2749215
4819,1,1294598
2851,6,3730690
1031,3,1295158
4665,5,2848993
2037,3,1741119
3273,1,1028817
3626,2,1813055
511,4,1758898
1458,5,2638875
3573,2,1663058
1927,3,1775522
492,6,2603281
555,6,3039422
4210,3,2223828
1148,2,1185865
906,2,1077213
3008,4,2306939
991,4,1939433
3421,2,1545596
2925,1,908979
3402,3,1724576
2686,5,2477584
3991,1,933238
3383,3,1914349
2339,1,807693
519,2,1019207
1694,4,2152716
1048,2,949522
520,2,1244419
1692,6,2914072
1390,2,1037433
799,2,1110675
1871,6,2659433
2754,4,2084574
1260,1,821893
1692,3,1299524
541,4,2085018
679,2,1277250
1166,4,1914228
2510,4,2241576
3480,2,1640836
4036,5,2791558
3314,3,2019870
3256,6,3083873
4707,1,1093617
1613,2,1006134
4081,5,2944231
4712,6,3638794
3033,2,1336975
4274,6,3133645
1075,2,871738
4448,3,2110468
3016,2,1699421
1457,3,1646705
730,6,2743509
3725,5,2965288
2410,5,2580440
1860,2,1120209
2225,6,2872352
4959,3,2372166
2396,4,1714323
808,5,2518855
1723,4,1983591
1111,4,1898344
3570,3,2207967
4091,4,2305561
4276,6,3240368
3329,3,1842524
3946,4,2486123
2348,2,1184406
3306,3,1579135
936,5,2239254
2899,4,2479985
2986,2,1376290
591,4,1972801
2944,5,2659264
3739,1,910835
2122,1,1080873
2929,3,1770120
1751,4,1991598
1681,2,1357861
1039,5,2281020
1941,6,2893804
4104,4,2437964
4707,3,2079634
3342,1,1014740
3290,5,3136450
3242,6,3263035
2615,3,1327275
2374,4,2226704
3275,5,2764443
4019,5,2880766
2332,1,855731
3024,5,2713558
2589,6,3091825
1749,5,2631443
1770,3,1526775
808,4,1754656
2451,2,1824186
3691,4,2243251
3569,2,1471221
4934,3,1845551
631,2,1018769
3910,3,1788069
4067,3,1900740
2435,1,1015537
1737,5,2604197
2074,3,1773784
3555,6,2932208
4372,2,1908301
3374,5,2558431
2789,2,1607436
3419,4,2513823
771,3,1573425
3216,3,1694583
641,4,1926641
4813,5,2911249
4495,2,1601952
2762,6,3083133
2152,2,866610
3782,2,1688131
3351,2,1404806
3659,6,3179881
2795,1,782366
1525,3,1650898
783,3,1310489
1739,5,2113613
2856,3,1865963
2379,6,3162184
2753,5,2640781
1713,5,2308892
4717,5,2997143
2118,1,514674
4300,3,1831598
2228,4,2010214
2468,2,1434449
3197,1,880265
1647,1,624669
1450,5,2826595
2175,4,2200568
4109,2,1597914
1107,5,2355039
2440,5,2520853
3508,5,2400187
3663,6,3442138
2426,6,3156726
820,2,994850
522,5,2306209
2588,3,1883646
4135,3,1711077
578,4,1783411
4488,4,2291105
3525,3,2215247
486,6,2932948
2013,2,815530
1453,1,402738
4769,1,1165373
2974,5,2625931
1924,3,1409831
1715,3,1965882
3015,4,2323582
473,3,1508782
1621,4,1926692
1202,1,766319
3271,1,888527
3494,6,3190568
2575,3,1859105
1087,2,775265
2136,3,1968545
4285,3,2047005
1376,2,1343850
1193,2,891339
957,5,2232165
4166,1,886588
995,2,1099279
3096,3,1841757
4995,4,2490631
3370,6,3039818
2326,6,2832543
1391,2,1106878
458,4,1787184
1157,1,505926
4785,4,2820151
1103,1,606146
540,1,762308
4163,5,2799280
2354,2,1308930
2074,3,1661484
3714,1,720098
2829,5,2945596
4611,5,2940377
2577,4,2333790
3693,6,3137050
4448,3,2009768
2559,2,1140612
1743,1,942645
4883,2,1712919
1481,2,1195625
628,2,1241813
3080,2,1585541
4940,4,2703462
843,1,324754
4314,4,2343448
