UnitsSold,Revenue,Profit
12,68815.0,6547.0
365,40331.0,1400.0
272,45889.0,8678.0
521,64400.0,12732.0
207,24948.0,3170.0
130,23136.0,10883.0
107,38267.0,9592.0
128,57716.0,11351.0
276,16713.0,11862.0
61,10307.0,5283.0
247,57651.0,1409.0
514,30543.0,5959.0
462,34548.0,11934.0
385,6721.0,5924.0
536,29099.0,5285.0
470,41856.0,550.0
395,59677.0,15561.0
519,27347.0,11668.0
83,73490.0,11434.0
492,28993.0,12264.0
184,29021.0,10622.0
442,71210.0,7174.0
548,46018.0,7512.0
302,31512.0,6404.0
62,39052.0,19266.0
228,67708.0,10535.0
250,69858.0,6252.0
562,26481.0,10155.0
566,41194.0,3954.0
345,43713.0,14519.0
570,23261.0,5424.0
267,40942.0,10305.0
252,42101.0,12677.0
503,63664.0,9816.0
403,64941.0,8597.0
318,35745.0,8245.0
279,37935.0,7963.0
426,54622.0,5778.0
454,30881.0,6312.0
299,53184.0,14414.0
28,40330.0,7744.0
70,23581.0,4900.0
95,23820.0,6032.0
282,69494.0,12822.0
372,39028.0,11038.0
484,73167.0,10553.0
147,32241.0,7118.0
474,47533.0,10608.0
402,87461.0,5497.0
40,21910.0,7110.0
217,5942.0,12273.0
188,66445.0,11872.0
533,26291.0,4076.0
553,41607.0,4607.0
493,30868.0,8657.0
321,47095.0,15450.0
300,23940.0,500.0
193,38581.0,9369.0
466,50546.0,2421.0
60,22842.0,5536.0
169,28698.0,6669.0
89,35400.0,6434.0
301,14853.0,5958.0
186,33971.0,8230.0
126,44257.0,5952.0
232,34409.0,2058.0
517,36844.0,11475.0
339,41622.0,11362.0
495,29541.0,11741.0
549,55130.0,1729.0
542,69284.0,9455.0
217,33177.0,11039.0
527,51219.0,3869.0
546,37447.0,8239.0
576,48944.0,7712.0
217,71750.0,15937.0
144,51665.0,16283.0
354,8305.0,1210.0
559,50626.0,18674.0
541,65424.0,4356.0
347,37790.0,12319.0
98,60917.0,12276.0
259,28888.0,4018.0
431,13775.0,10272.0
340,44682.0,7748.0
213,8627.0,10528.0
212,37444.0,9169.0
45,66450.0,13225.0
180,5715.0,8517.0
404,17690.0,7495.0
152,22391.0,12803.0
596,40797.0,10638.0
58,35051.0,11274.0
357,68584.0,5409.0
302,60133.0,3810.0
501,51410.0,5816.0
533,44767.0,5593.0
330,49471.0,11502.0
381,25622.0,12299.0
422,58287.0,7548.0
317,20871.0,14210.0
119,57872.0,13948.0
262,64537.0,9222.0
152,46006.0,4748.0
283,38652.0,14817.0
372,49606.0,7944.0
133,4000.0,8730.0
157,47743.0,6774.0
495,39846.0,4463.0
232,41038.0,2032.0
127,55424.0,10858.0
430,40579.0,4910.0
432,20336.0,21050.0
497,39313.0,3638.0
458,43284.0,2919.0
595,44184.0,10343.0
349,45076.0,14623.0
179,61748.0,8471.0
519,21365.0,10603.0
166,45338.0,500.0
181,66509.0,5354.0
498,9042.0,3691.0
530,45413.0,500.0
210,30878.0,8691.0
440,34957.0,500.0
554,24809.0,2647.0
481,38779.0,5944.0
12,76984.0,4709.0
402,17976.0,9865.0
110,19777.0,9483.0
509,17263.0,11954.0
49,74821.0,11360.0
595,33216.0,12991.0
114,41513.0,8192.0
257,34347.0,9475.0
148,24056.0,10348.0
490,37532.0,8795.0
242,88707.0,6532.0
449,68449.0,6804.0
49,25794.0,4766.0
277,54304.0,9971.0
547,26201.0,7805.0
556,8249.0,5415.0
133,61371.0,5419.0
242,64042.0,3116.0
251,61875.0,12311.0
343,33073.0,8530.0
327,38831.0,4576.0
72,56246.0,11596.0
459,49438.0,5846.0
