UsageHours,PowerConsumption,Devices
5.0,12.73,3
12.77,12.39,10
7.78,15.09,5
8.19,19.44,4
9.63,11.67,7
13.16,11.35,7
9.56,19.79,2
5.66,16.39,7
11.24,4.28,2
7.95,8.37,7
15.54,22.01,12
9.5,16.51,7
2.35,10.69,10
10.64,13.65,4
15.72,14.57,12
14.54,18.18,10
15.36,7.71,12
6.24,10.3,9
12.42,15.86,8
7.19,14.0,7
10.22,17.36,12
5.43,8.35,11
7.44,16.29,6
7.34,19.96,2
12.38,16.93,1
12.06,15.2,3
10.39,14.02,1
5.18,10.33,3
8.5,14.14,2
7.11,20.8,12
12.28,13.9,2
13.27,10.05,8
12.88,12.04,5
7.08,15.5,3
2.0,12.63,9
3.85,16.93,12
14.05,17.11,10
8.22,18.94,12
7.1,21.62,8
14.76,19.48,9
13.55,9.83,2
9.58,9.98,11
8.56,14.12,9
9.08,12.24,4
10.23,8.81,5
14.62,12.29,8
10.85,12.13,1
11.82,11.14,10
13.24,12.92,4
5.76,20.39,1
11.92,15.5,4
8.56,26.86,11
2.0,15.35,4
2.69,13.05,7
6.24,14.52,10
11.2,15.78,1
9.86,16.68,10
10.09,24.88,4
15.74,10.27,9
5.44,18.8,3
9.41,15.54,2
10.47,6.64,10
7.14,18.35,10
9.59,20.84,12
4.38,10.21,9
14.01,14.46,6
7.32,5.87,3
16.0,8.21,4
9.4,19.74,8
12.79,12.17,5
9.33,8.96,6
9.4,15.65,3
7.63,11.89,6
9.88,12.15,3
10.52,18.2,2
6.99,8.69,2
9.1,9.97,7
7.55,15.27,5
16.86,19.35,2
9.21,20.69,7
14.44,11.17,2
8.87,19.19,1
10.33,10.58,2
5.27,23.63,6
8.07,8.83,12
10.17,21.14,3
14.58,11.22,4
10.21,24.57,3
13.93,17.46,5
11.55,9.42,9
14.71,11.89,4
9.31,18.41,8
17.15,19.76,11
7.95,14.15,12
7.05,14.72,7
5.63,18.29,9
16.96,15.16,12
12.12,8.03,10
8.43,10.44,4
13.5,15.68,2
11.7,20.58,2
15.79,22.58,11
4.55,18.4,7
8.65,15.94,4
8.02,18.24,5
3.18,11.17,4
12.89,13.73,10
8.63,10.38,8
11.87,8.26,11
17.05,16.17,4
