Distance,FuelUsage,Speed
27.9,5.59,69.5
39.1,2.52,36.8
81.1,6.12,56.7
71.8,3.07,39.2
84.7,8.63,42.6
49.6,9.84,72.7
32.0,4.75,44.4
50.2,7.16,58.5
57.0,4.9,25.8
56.6,5.12,78.1
77.7,8.2,60.4
47.8,6.42,49.4
62.0,10.33,60.1
35.2,5.44,32.3
64.0,8.7,68.6
55.1,6.71,47.5
40.0,8.25,49.1
50.3,5.52,45.1
51.3,6.39,43.9
49.6,6.25,61.7
90.4,4.66,55.6
53.0,7.96,61.1
50.1,7.93,51.9
13.1,7.81,59.2
37.1,9.88,46.1
49.7,9.69,83.2
41.3,5.68,30.0
82.6,7.32,69.7
51.7,5.13,71.2
80.8,6.55,40.1
56.2,5.18,83.2
55.7,10.06,65.9
53.2,7.3,65.6
55.1,6.02,52.4
89.4,9.13,49.0
8.6,1.72,49.1
15.0,2.07,57.5
44.1,8.25,71.6
55.3,6.63,54.5
68.8,7.05,39.2
64.5,3.58,63.5
47.3,6.45,64.9
75.4,10.91,61.2
75.6,8.31,62.4
58.7,6.87,48.2
74.3,5.53,39.0
60.5,5.63,39.8
43.8,1.82,29.1
69.0,7.07,55.3
57.2,8.36,50.8
55.0,3.03,45.8
84.5,5.04,15.0
6.0,3.95,34.5
26.6,4.38,67.7
31.3,6.62,42.7
47.7,1.91,57.0
49.9,7.85,32.5
24.9,8.16,72.1
35.3,5.95,50.0
37.8,1.2,56.1
104.1,4.31,84.6
91.0,9.21,73.2
46.8,1.2,47.7
47.7,5.74,43.7
32.0,3.9,47.4
16.8,8.27,59.1
52.7,5.01,50.5
35.0,7.39,46.5
53.3,7.74,72.5
23.0,10.54,50.4
39.8,6.05,84.2
58.0,7.33,53.3
62.3,3.23,77.0
63.3,9.12,57.0
28.6,4.83,65.5
72.1,5.27,41.9
39.0,6.45,40.0
67.7,3.06,58.4
54.8,7.0,65.8
27.5,8.63,52.6
48.7,7.14,34.0
62.3,3.0,33.0
67.3,6.23,32.0
52.2,8.13,27.3
85.6,2.37,53.5
75.2,4.14,67.8
49.9,8.43,51.8
70.0,7.09,20.4
93.7,7.41,49.3
94.2,10.59,49.7
30.4,7.53,81.3
36.5,7.95,31.6
84.7,12.46,46.5
33.8,6.03,75.9
28.5,4.74,58.3
45.3,7.44,59.9
63.4,7.47,53.6
53.0,5.34,56.6
42.0,4.23,62.9
41.5,11.58,40.7
40.8,7.22,64.3
37.4,4.89,32.8
100.6,8.52,56.6
61.0,6.26,54.5
72.7,5.94,43.4
45.2,7.74,51.7
51.3,3.66,43.3
40.7,7.28,37.0
5.0,10.71,47.0
27.4,7.53,36.5
18.8,5.67,56.5
10.0,5.38,35.9
31.1,5.6,62.0
81.5,5.94,35.5
54.1,5.67,44.1
80.8,8.52,43.3
63.2,2.69,70.6
70.7,8.4,56.6
37.0,5.66,49.0
65.5,7.33,59.0
69.6,4.02,22.5
43.5,9.42,51.4
66.2,9.24,80.0
66.3,8.61,53.9
44.0,3.17,53.0
32.5,8.32,59.7
31.3,7.39,64.5
56.7,2.97,24.0
61.5,6.45,28.4
39.1,7.3,54.9
55.5,7.72,42.0
66.4,6.89,70.4
67.4,7.14,47.6
86.0,9.74,24.9
80.5,9.2,34.2
35.0,1.2,15.0
88.7,5.8,48.7
44.4,6.14,49.4
75.9,2.65,46.1
56.4,6.71,67.1
